k;i;j;BaldesDelItemEnColumnaDelPalet;c
1;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;14;1
1;911-1984979-BA;20511-CARETAS DE CERDO BAND.;1;1
1;911-1984979-BA;21140-LOMO LIBRITO BAND.;1;1
1;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;1;3
2;932-1984979-BA;11799-SOLOMILLO VACIO GENERICO;12;1
2;932-1984979-BA;11799-SOLOMILLO VACIO GENERICO;5;2
2;932-1984979-BA;20209-LOMO TROZO VACIO;2;2
3;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;8;1
3;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;4;1
3;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;12;2
4;951-1984979-BA;20672-LOMO ADOBADO 300 GR. SKIN;2;1
4;951-1984979-BA;20674-LOMO AJILLO 300 GR. SKIN;1;1
4;951-1984979-BA;20672-LOMO ADOBADO 300 GR. SKIN;2;3
5;951-1984979-BA;20672-LOMO ADOBADO 300 GR. SKIN;1;1
5;951-1984979-BA;20672-LOMO ADOBADO 300 GR. SKIN;3;2
5;951-1984979-BA;20673-LOMO ADOBADO SKIN 500 GR.;3;2
5;951-1984979-BA;20673-LOMO ADOBADO SKIN 500 GR.;1;3
6;912-1984979-BA;21044-CHULETA LOMO NATUR 450 GR. BAN;3;1
6;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;10;2
6;912-1984979-BA;21043-CHULETA AGUJA NATUR 450 GR. BA;2;2
6;912-1984979-BA;21044-CHULETA LOMO NATUR 450 GR. BAN;12;3
7;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;12;1
7;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;12;2
8;912-1984979-BA;20610-LOMO TROZO FILETEADO 1 KG. BAN;12;1
8;912-1984979-BA;20610-LOMO TROZO FILETEADO 1 KG. BAN;12;2
9;951-1984979-BA;20672-LOMO ADOBADO 300 GR. SKIN;14;2
9;951-1984979-BA;20673-LOMO ADOBADO SKIN 500 GR.;1;2
10;932-1984979-BA;11799-SOLOMILLO VACIO GENERICO;12;1
10;932-1984979-BA;11799-SOLOMILLO VACIO GENERICO;12;2
11;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;4;1
11;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;1;4
12;911-1984979-BA;11917-COSTILLA TROZO C.E. BAND.;3;1
12;911-1984979-BA;11996-FILETE LOMO FINO 300 NATUR BAN;7;1
12;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;4;1
12;911-1984979-BA;21140-LOMO LIBRITO BAND.;1;1
12;911-1984979-BA;11996-FILETE LOMO FINO 300 NATUR BAN;5;2
12;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;1;2
12;911-1984979-BA;21140-LOMO LIBRITO BAND.;3;2
13;972-1984979-BA;41406-PRESA IBERICA BAND.;1;1
13;972-1984979-BA;20514-LOMO IBERICO BAND.;1;2
13;972-1984979-BA;41406-PRESA IBERICA BAND.;1;3
14;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;4;3
15;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;12;1
15;911-1984979-BA;20237-MANOS BAND.;3;1
15;911-1984979-BA;11996-FILETE LOMO FINO 300 NATUR BAN;11;2
15;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;6;2
16;951-1984979-BA;20673-LOMO ADOBADO SKIN 500 GR.;3;1
16;951-1984979-BA;20674-LOMO AJILLO 300 GR. SKIN;4;1
17;911-1984979-BA;11996-FILETE LOMO FINO 300 NATUR BAN;16;2
17;911-1984979-BA;21140-LOMO LIBRITO BAND.;1;2
19;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;5;1
19;912-1984979-BA;21043-CHULETA AGUJA NATUR 450 GR. BA;7;1
19;912-1984979-BA;21043-CHULETA AGUJA NATUR 450 GR. BA;12;2
20;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;12;1
20;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;2;2
20;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;9;2
20;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;7;3
20;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;1;4
21;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;17;2
22;911-1984979-BA;20253-FILETE LOMO NATUR IND.400 BAND;2;1
22;911-1984979-BA;20253-FILETE LOMO NATUR IND.400 BAND;8;2
23;952-1984979-BA;41400-LOMO ADOBADO IBERICO 350. BAND;1;1
24;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;8;1
24;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;4;1
24;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;12;2
24;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;8;3
25;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;11;1
25;912-1984979-BA;21046-COSTILLA TROCEADA NATUR 450 GR;1;1
25;912-1984979-BA;21046-COSTILLA TROCEADA NATUR 450 GR;12;2
26;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;8;1
26;912-1984979-BA;21046-COSTILLA TROCEADA NATUR 450 GR;12;2
26;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;12;3
28;972-1984979-BA;20514-LOMO IBERICO BAND.;4;1
29;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;1;1
29;911-1984979-BA;20240-GALTA: CARRILLERAS CON HUESO B;1;1
29;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;4;3
30;942-1984979-BA;40823-BURGUERMEAT CERDO 400. BAND.;12;1
30;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;12;3
30;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;8;4
31;932-1984979-BA;11799-SOLOMILLO VACIO GENERICO;2;1
31;932-1984979-BA;21257-SECRETO 1 UN. VACIO;6;1
32;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;8;1
32;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;4;1
32;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;1;2
32;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;1;3
33;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;1;1
33;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;2;1
33;942-1984979-BA;40823-BURGUERMEAT CERDO 400. BAND.;9;1
33;942-1984979-BA;40823-BURGUERMEAT CERDO 400. BAND.;12;2
33;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;5;3
33;942-1984979-BA;40823-BURGUERMEAT CERDO 400. BAND.;1;3
34;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;12;2
34;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;1;4
36;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;12;1
36;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;6;2
37;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;3;1
37;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;9;1
37;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;12;2
38;932-1984979-BA;11799-SOLOMILLO VACIO GENERICO;3;1
38;932-1984979-BA;20209-LOMO TROZO VACIO;9;1
40;932-1984979-BA;11799-SOLOMILLO VACIO GENERICO;1;2
41;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;10;1
41;911-1984979-BA;20253-FILETE LOMO NATUR IND.400 BAND;1;1
41;911-1984979-BA;20511-CARETAS DE CERDO BAND.;1;1
41;911-1984979-BA;21140-LOMO LIBRITO BAND.;4;1
41;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;6;2
42;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;10;2
42;911-1984979-BA;20819-FILETE AGUJA NATUR 400 GR. BAN;1;2
43;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;12;1
43;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;12;2
43;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;8;3
44;931-1984979-BA;11094-LOMO FRESCO VACIO;3;1
44;931-1984979-BA;11346-PANCETA C/CORTEZA VACIO;2;1
45;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;8;1
45;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;3;2
45;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;9;2
45;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;12;4
46;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;3;2
47;912-1984979-BA;21043-CHULETA AGUJA NATUR 450 GR. BA;5;1
47;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;5;2
47;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;7;2
47;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;8;3
47;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;7;4
48;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;12;1
48;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;3;2
48;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;5;2
48;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;12;3
49;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;15;1
49;911-1984979-BA;20819-FILETE AGUJA NATUR 400 GR. BAN;1;1
49;911-1984979-BA;11917-COSTILLA TROZO C.E. BAND.;10;2
49;911-1984979-BA;21140-LOMO LIBRITO BAND.;2;2
49;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;2;3
50;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;13;1
50;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;17;2
51;932-1984979-BA;21257-SECRETO 1 UN. VACIO;1;1
51;932-1984979-BA;11799-SOLOMILLO VACIO GENERICO;11;2
52;952-1984979-BA;41400-LOMO ADOBADO IBERICO 350. BAND;4;2
53;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;16;1
53;911-1984979-BA;11917-COSTILLA TROZO C.E. BAND.;10;2
53;911-1984979-BA;20253-FILETE LOMO NATUR IND.400 BAND;1;2
53;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;5;3
55;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;12;2
56;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;1;1
56;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;3;1
56;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;8;1
56;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;10;2
56;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;2;2
56;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;4;3
56;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;4;4
57;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;13;1
57;911-1984979-BA;20253-FILETE LOMO NATUR IND.400 BAND;3;1
57;911-1984979-BA;11996-FILETE LOMO FINO 300 NATUR BAN;15;2
57;911-1984979-BA;20819-FILETE AGUJA NATUR 400 GR. BAN;1;3
59;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;12;1
59;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;1;2
59;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;11;2
60;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;2;1
62;972-1984979-BA;41406-PRESA IBERICA BAND.;1;1
62;972-1984979-BA;20514-LOMO IBERICO BAND.;1;2
63;911-1984979-BA;11996-FILETE LOMO FINO 300 NATUR BAN;12;2
63;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;1;3
64;911-1984979-BA;20253-FILETE LOMO NATUR IND.400 BAND;2;1
64;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;7;2
64;911-1984979-BA;21140-LOMO LIBRITO BAND.;10;2
65;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;12;1
65;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;7;2
65;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;5;2
65;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;8;3
66;911-1984979-BA;11917-COSTILLA TROZO C.E. BAND.;1;1
66;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;17;3
67;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;8;1
67;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;4;1
67;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;6;2
67;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;4;2
67;942-1984979-BA;40823-BURGUERMEAT CERDO 400. BAND.;2;2
67;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;8;3
69;911-1984979-BA;11917-COSTILLA TROZO C.E. BAND.;3;1
69;911-1984979-BA;20253-FILETE LOMO NATUR IND.400 BAND;7;1
69;911-1984979-BA;21140-LOMO LIBRITO BAND.;2;1
70;932-1984979-BA;20209-LOMO TROZO VACIO;7;2
70;932-1984979-BA;20209-LOMO TROZO VACIO;2;4
72;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;6;1
72;912-1984979-BA;20610-LOMO TROZO FILETEADO 1 KG. BAN;6;1
72;912-1984979-BA;11904-FILETE PANCETA NATUR BAND.;2;2
72;912-1984979-BA;20610-LOMO TROZO FILETEADO 1 KG. BAN;5;2
72;912-1984979-BA;20610-LOMO TROZO FILETEADO 1 KG. BAN;6;3
73;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;12;1
73;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;12;2
73;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;1;3
75;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;12;1
75;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;9;2
75;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;8;3
75;942-1984979-BA;40836-BURGUERMEAT MIXTA 800 BAND.;3;4
76;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;6;1
76;912-1984979-BA;21043-CHULETA AGUJA NATUR 450 GR. BA;6;1
76;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;12;2
76;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;8;3
77;912-1984979-BA;20610-LOMO TROZO FILETEADO 1 KG. BAN;12;1
78;912-1984979-BA;12077-COSTILLA TROCEADA BAND.;12;1
82;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;6;1
82;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;6;1
83;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;7;1
83;911-1984979-BA;20819-FILETE AGUJA NATUR 400 GR. BAN;5;1
83;911-1984979-BA;11936-ESTOFADO C.E. 750 GR. BAND.;11;2
83;911-1984979-BA;11996-FILETE LOMO FINO 300 NATUR BAN;4;2
83;911-1984979-BA;12071-LOMO EXTRAFINO 8/10 UN BAND.;5;3
85;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;5;1
85;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;3;1
85;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;12;2
85;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;5;3
85;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;7;3
86;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;3;1
86;912-1984979-BA;20610-LOMO TROZO FILETEADO 1 KG. BAN;9;1
86;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;7;2
86;912-1984979-BA;21046-COSTILLA TROCEADA NATUR 450 GR;1;2
86;912-1984979-BA;20236-CHULETA LOMO BASICO BAND.;12;4
88;972-1984979-BA;20514-LOMO IBERICO BAND.;1;2
90;942-1984979-BA;40823-BURGUERMEAT CERDO 400. BAND.;12;1
90;942-1984979-BA;40823-BURGUERMEAT CERDO 400. BAND.;12;2
91;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;12;1
91;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;4;2
91;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;8;2
91;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;8;3
93;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;12;2
93;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;4;3
93;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;12;4
94;932-1984979-BA;21257-SECRETO 1 UN. VACIO;1;2
95;911-1984979-BA;20240-GALTA: CARRILLERAS CON HUESO B;5;1
95;911-1984979-BA;11936-ESTOFADO C.E. 750 GR. BAND.;4;2
96;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;8;1
96;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;7;2
96;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;5;2
96;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;12;4
97;942-1984979-BA;12103-BURGUERMEAT VACUNO 800 GR.C.E.;3;1
97;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;4;1
97;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;11;2
97;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;1;2
97;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;1;3
97;942-1984979-BA;12102-BURGUERMEAT VACUNO 400 GR.BAND;1;4
97;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;11;4
100;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;7;1
100;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;12;2
100;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;1;3
100;942-1984979-BA;40822-BURGUERMEAT MIXTA 400. BAND.;12;4
81;;;;
